check_id,image_path,crop_path,label,confidence,x1,y1,x2,y2,status
ac01353,CheckImages\ac01353.tif,outputs\part_b\crops\train\ac01353.png,3300,0.858140,1679.43,436.98,1958.43,520.29,ok
ac01354,CheckImages\ac01354.tif,outputs\part_b\crops\train\ac01354.png,3000,0.738098,837.27,213.66,932.75,256.77,ok
ac01355,CheckImages\ac01355.tif,outputs\part_b\crops\train\ac01355.png,1100,0.814254,818.21,209.77,980.33,251.04,ok
ac01356,CheckImages\ac01356.tif,outputs\part_b\crops\train\ac01356.png,8725,0.810340,818.91,212.27,929.32,248.95,ok
ac01357,CheckImages\ac01357.tif,outputs\part_b\crops\train\ac01357.png,1268,0.724834,1872.87,464.24,2104.55,537.00,ok
ac01358,CheckImages\ac01358.tif,outputs\part_b\crops\train\ac01358.png,1000,0.856893,830.55,212.96,958.04,245.34,ok
ac01359,CheckImages\ac01359.tif,outputs\part_b\crops\train\ac01359.png,7863,0.777853,841.18,218.55,982.73,251.15,ok
ac01360,CheckImages\ac01360.tif,outputs\part_b\crops\train\ac01360.png,89661,0.731058,805.44,212.84,987.89,257.65,ok
ac01361,CheckImages\ac01361.tif,outputs\part_b\crops\train\ac01361.png,1000,0.750244,835.23,214.58,953.31,246.25,ok
ac01362,CheckImages\ac01362.tif,outputs\part_b\crops\train\ac01362.png,913,0.488495,1899.44,436.30,2140.20,535.27,ok
ac01363,CheckImages\ac01363.tif,outputs\part_b\crops\train\ac01363.png,10500,0.757676,831.75,217.05,999.77,245.38,ok
ac01364,CheckImages\ac01364.tif,outputs\part_b\crops\train\ac01364.png,4500,0.838404,1715.28,446.85,2005.17,519.36,ok
ac01365,CheckImages\ac01365.tif,outputs\part_b\crops\train\ac01365.png,7098,0.837462,806.91,220.26,955.29,262.41,ok
ac01366,CheckImages\ac01366.tif,outputs\part_b\crops\train\ac01366.png,144000,0.845735,1874.82,467.37,2263.02,544.83,ok
ac01367,CheckImages\ac01367.tif,outputs\part_b\crops\train\ac01367.png,5100,0.832424,811.03,218.96,972.61,253.70,ok
ac01368,CheckImages\ac01368.tif,outputs\part_b\crops\train\ac01368.png,8807,0.676075,829.73,230.59,923.73,262.80,ok
ac01369,CheckImages\ac01369.tif,outputs\part_b\crops\train\ac01369.png,101150,0.727527,828.85,214.60,1004.19,250.23,ok
ac01370,CheckImages\ac01370.tif,outputs\part_b\crops\train\ac01370.png,1000,0.711175,830.11,221.46,956.73,250.28,ok
ac01371,CheckImages\ac01371.tif,outputs\part_b\crops\train\ac01371.png,23750,0.786125,834.10,210.77,1017.58,246.68,ok
ac01372,CheckImages\ac01372.tif,outputs\part_b\crops\train\ac01372.png,15000,0.764581,903.38,222.67,1044.90,260.67,ok
ac01373,CheckImages\ac01373.tif,outputs\part_b\crops\train\ac01373.png,23000,0.775231,820.02,214.94,919.94,251.22,ok
ac01374,CheckImages\ac01374.tif,outputs\part_b\crops\train\ac01374.png,5145,0.828588,840.32,218.66,940.16,248.13,ok
ac01375,CheckImages\ac01375.tif,outputs\part_b\crops\train\ac01375.png,471625,0.773104,831.47,214.06,968.92,251.17,ok
ac01376,CheckImages\ac01376.tif,outputs\part_b\crops\train\ac01376.png,9433,0.798259,864.39,214.04,976.10,257.85,ok
ac01377,CheckImages\ac01377.tif,outputs\part_b\crops\train\ac01377.png,9434,0.869771,869.99,211.43,967.09,252.82,ok
ac01378,CheckImages\ac01378.tif,outputs\part_b\crops\train\ac01378.png,2965,0.771770,867.53,215.36,954.71,253.53,ok
ac01379,CheckImages\ac01379.tif,outputs\part_b\crops\train\ac01379.png,3465,0.935166,864.01,211.54,992.60,251.93,ok
ac01380,CheckImages\ac01380.tif,outputs\part_b\crops\train\ac01380.png,3670,0.558642,935.77,221.95,1022.08,261.34,ok
ac01381,CheckImages\ac01381.tif,outputs\part_b\crops\train\ac01381.png,3383,0.712500,812.74,211.97,956.89,247.17,ok
ac01382,CheckImages\ac01382.tif,outputs\part_b\crops\train\ac01382.png,19900,0.750529,829.08,214.58,949.79,250.25,ok
ac01383,CheckImages\ac01383.tif,outputs\part_b\crops\train\ac01383.png,40000,0.764024,825.13,219.90,944.17,245.37,ok
ac01384,CheckImages\ac01384.tif,outputs\part_b\crops\train\ac01384.png,1068280,0.587025,835.63,224.04,981.28,259.18,ok
ac01385,CheckImages\ac01385.tif,outputs\part_b\crops\train\ac01385.png,12138,0.805344,906.64,226.25,1074.00,258.75,ok
ac01386,CheckImages\ac01386.tif,outputs\part_b\crops\train\ac01386.png,1000,0.789828,905.17,231.33,1024.04,268.07,ok
ac01387,CheckImages\ac01387.tif,outputs\part_b\crops\train\ac01387.png,40000,0.772288,834.02,222.52,955.22,254.28,ok
ac01388,CheckImages\ac01388.tif,outputs\part_b\crops\train\ac01388.png,500,0.603917,1855.97,480.31,2054.95,532.93,ok
ac01389,CheckImages\ac01389.tif,outputs\part_b\crops\train\ac01389.png,279286250,0.850278,818.53,215.06,1043.21,250.00,ok
ac01390,CheckImages\ac01390.tif,outputs\part_b\crops\train\ac01390.png,4000,0.753655,1861.09,480.89,2065.90,539.17,ok
ac01391,CheckImages\ac01391.tif,outputs\part_b\crops\train\ac01391.png,4000,0.770660,828.55,220.64,940.80,256.59,ok
ac01392,CheckImages\ac01392.tif,outputs\part_b\crops\train\ac01392.png,11500,0.723382,814.61,213.91,947.33,269.69,ok
ac01393,CheckImages\ac01393.tif,outputs\part_b\crops\train\ac01393.png,11918,0.781166,818.34,216.24,994.71,255.44,ok
ac01394,CheckImages\ac01394.tif,outputs\part_b\crops\train\ac01394.png,24056,0.384771,828.52,214.44,966.21,277.26,ok
ac01395,CheckImages\ac01395.tif,outputs\part_b\crops\train\ac01395.png,500,0.745719,835.51,216.17,1003.03,254.09,ok
ac01396,CheckImages\ac01396.tif,outputs\part_b\crops\train\ac01396.png,1600,0.677142,909.86,229.14,1019.32,267.25,ok
ac01397,CheckImages\ac01397.tif,outputs\part_b\crops\train\ac01397.png,1369,0.627031,901.44,221.67,1076.69,258.30,ok
ac01398,CheckImages\ac01398.tif,outputs\part_b\crops\train\ac01398.png,600250,0.708797,902.29,221.17,1131.37,263.43,ok
ac01399,CheckImages\ac01399.tif,outputs\part_b\crops\train\ac01399.png,643125,0.489943,926.58,220.48,1130.89,264.58,ok
ac01400,CheckImages\ac01400.tif,outputs\part_b\crops\train\ac01400.png,92676,0.824607,1856.21,459.50,2316.04,552.00,ok
ac01401,CheckImages\ac01401.tif,outputs\part_b\crops\train\ac01401.png,30,0.710415,822.44,220.21,957.39,246.03,ok
ac01402,CheckImages\ac01402.tif,outputs\part_b\crops\train\ac01402.png,1000,0.775410,884.56,216.31,999.98,247.37,ok
ac01403,CheckImages\ac01403.tif,outputs\part_b\crops\train\ac01403.png,1630,0.562114,909.92,221.59,1093.96,256.79,ok
ac01404,CheckImages\ac01404.tif,outputs\part_b\crops\train\ac01404.png,6090,0.819655,918.03,230.17,1073.06,268.67,ok
ac01405,CheckImages\ac01405.tif,outputs\part_b\crops\train\ac01405.png,2500,0.748102,841.45,212.66,965.85,250.13,ok
ac01406,CheckImages\ac01406.tif,outputs\part_b\crops\train\ac01406.png,500,0.838565,823.40,211.45,983.16,251.12,ok
ac01407,CheckImages\ac01407.tif,outputs\part_b\crops\train\ac01407.png,483,0.750864,916.40,219.87,1131.41,266.89,ok
ac01408,CheckImages\ac01408.tif,outputs\part_b\crops\train\ac01408.png,22327,0.818709,906.98,231.81,1083.67,260.78,ok
ac01409,CheckImages\ac01409.tif,outputs\part_b\crops\train\ac01409.png,1878,0.717774,1888.10,454.43,2325.92,534.03,ok
ac01410,CheckImages\ac01410.tif,outputs\part_b\crops\train\ac01410.png,867,0.814990,925.07,220.90,1111.49,264.50,ok
ac01411,CheckImages\ac01411.tif,outputs\part_b\crops\train\ac01411.png,69320,0.735218,898.18,229.54,1084.75,261.94,ok
ac01412,CheckImages\ac01412.tif,outputs\part_b\crops\train\ac01412.png,20880,0.566716,910.20,235.05,1075.31,259.27,ok
ac01413,CheckImages\ac01413.tif,outputs\part_b\crops\train\ac01413.png,100000,0.798861,934.85,229.67,1086.58,266.86,ok
ac01414,CheckImages\ac01414.tif,outputs\part_b\crops\train\ac01414.png,10000,0.440445,901.92,225.20,1049.47,269.50,ok
ac01415,CheckImages\ac01415.tif,outputs\part_b\crops\train\ac01415.png,157225,0.780807,861.82,209.65,1017.76,255.05,ok
ac01416,CheckImages\ac01416.tif,outputs\part_b\crops\train\ac01416.png,5000,0.780210,1714.22,435.22,2128.97,514.30,ok
ac01417,CheckImages\ac01417.tif,outputs\part_b\crops\train\ac01417.png,1715,0.656738,1900.34,459.85,2288.74,547.02,ok
ac01418,CheckImages\ac01418.tif,outputs\part_b\crops\train\ac01418.png,180,0.559022,952.98,230.55,1009.84,264.58,ok
ac01419,CheckImages\ac01419.tif,outputs\part_b\crops\train\ac01419.png,250,0.365914,1077.77,224.57,1125.84,261.04,ok
ac01420,CheckImages\ac01420.tif,outputs\part_b\crops\train\ac01420.png,613569,0.970472,859.24,209.12,1018.90,249.08,ok
ac01421,CheckImages\ac01421.tif,outputs\part_b\crops\train\ac01421.png,1470,0.748716,1897.08,469.39,2252.00,542.53,ok
ac01422,CheckImages\ac01422.tif,outputs\part_b\crops\train\ac01422.png,1740,0.905925,862.85,209.44,961.62,247.93,ok
ac01423,CheckImages\ac01423.tif,outputs\part_b\crops\train\ac01423.png,12070,0.384934,821.37,210.27,943.38,248.69,ok
ac01424,CheckImages\ac01424.tif,outputs\part_b\crops\train\ac01424.png,428750,0.899342,1886.65,458.81,2290.12,553.09,ok
ac01425,CheckImages\ac01425.tif,outputs\part_b\crops\train\ac01425.png,7620,0.852495,857.63,209.47,932.83,241.68,ok
ac01426,CheckImages\ac01426.tif,outputs\part_b\crops\train\ac01426.png,7478,0.786430,90.33,221.63,791.12,291.94,ok
ac01427,CheckImages\ac01427.tif,outputs\part_b\crops\train\ac01427.png,23000,0.729756,819.29,218.78,992.23,259.34,ok
ac01428,CheckImages\ac01428.tif,outputs\part_b\crops\train\ac01428.png,10000,0.509337,906.24,226.86,1084.93,259.10,ok
ac01429,CheckImages\ac01429.tif,outputs\part_b\crops\train\ac01429.png,3000,0.698417,1856.22,466.99,2021.60,546.24,ok
ac01430,CheckImages\ac01430.tif,outputs\part_b\crops\train\ac01430.png,1120,0.409378,828.70,213.30,973.78,250.46,ok
ac01431,CheckImages\ac01431.tif,outputs\part_b\crops\train\ac01431.png,200000,0.650816,938.49,224.52,1030.27,258.18,ok
ac01432,CheckImages\ac01432.tif,outputs\part_b\crops\train\ac01432.png,1000,0.671706,929.77,222.05,1025.80,267.19,ok
ac01433,CheckImages\ac01433.tif,outputs\part_b\crops\train\ac01433.png,18000,0.489479,420.20,236.60,787.86,276.30,ok
ac01434,CheckImages\ac01434.tif,outputs\part_b\crops\train\ac01434.png,3000,0.750989,826.87,209.44,986.57,262.53,ok
ac01435,CheckImages\ac01435.tif,outputs\part_b\crops\train\ac01435.png,15000,0.774270,915.42,228.02,1060.59,269.31,ok
ac01436,CheckImages\ac01436.tif,outputs\part_b\crops\train\ac01436.png,3585,0.373624,905.16,229.70,1044.48,261.94,ok
ac01437,CheckImages\ac01437.tif,outputs\part_b\crops\train\ac01437.png,5000,0.724452,963.57,222.61,1024.90,259.03,ok
ac01438,CheckImages\ac01438.tif,outputs\part_b\crops\train\ac01438.png,5000,0.420671,1906.35,469.92,2265.05,534.68,ok
ac01439,CheckImages\ac01439.tif,outputs\part_b\crops\train\ac01439.png,4750,0.703889,843.47,212.47,932.82,250.13,ok
ac01440,CheckImages\ac01440.tif,outputs\part_b\crops\train\ac01440.png,72333,0.841899,859.56,210.18,950.32,243.76,ok
ac01441,CheckImages\ac01441.tif,outputs\part_b\crops\train\ac01441.png,5900,0.848019,859.84,209.29,937.25,245.77,ok
ac01442,CheckImages\ac01442.tif,outputs\part_b\crops\train\ac01442.png,4050,0.763556,822.75,212.06,986.21,247.08,ok
ac01443,CheckImages\ac01443.tif,outputs\part_b\crops\train\ac01443.png,18646,0.640233,900.64,222.45,1060.77,265.78,ok
ac01444,CheckImages\ac01444.tif,outputs\part_b\crops\train\ac01444.png,2000,0.717793,854.76,216.91,935.68,252.88,ok
ac01445,CheckImages\ac01445.tif,outputs\part_b\crops\train\ac01445.png,5700,0.857503,874.94,212.94,965.57,244.15,ok
ac01446,CheckImages\ac01446.tif,outputs\part_b\crops\train\ac01446.png,4000,0.564016,826.13,220.06,891.57,252.49,ok
ac01447,CheckImages\ac01447.tif,outputs\part_b\crops\train\ac01447.png,4992,0.625893,912.39,226.55,1106.68,266.80,ok
ac01448,CheckImages\ac01448.tif,outputs\part_b\crops\train\ac01448.png,500,0.562097,837.73,215.42,961.04,248.15,ok
ac01449,CheckImages\ac01449.tif,outputs\part_b\crops\train\ac01449.png,500000,0.564885,895.55,229.30,1010.01,258.64,ok
ac01450,CheckImages\ac01450.tif,outputs\part_b\crops\train\ac01450.png,428750,0.901823,848.34,210.86,1029.13,248.21,ok
ac01451,CheckImages\ac01451.tif,outputs\part_b\crops\train\ac01451.png,6860,0.647335,810.03,211.51,1042.28,254.38,ok
ac01452,CheckImages\ac01452.tif,outputs\part_b\crops\train\ac01452.png,471625,0.884684,1752.63,442.37,2132.96,513.73,ok
ac01453,CheckImages\ac01453.tif,outputs\part_b\crops\train\ac01453.png,643125,0.829989,845.39,213.51,1036.11,255.96,ok
ac01454,CheckImages\ac01454.tif,outputs\part_b\crops\train\ac01454.png,28809116,0.631717,912.91,229.91,1130.35,263.56,ok
ac01455,CheckImages\ac01455.tif,outputs\part_b\crops\train\ac01455.png,20062818,0.700702,1882.87,468.27,2321.26,537.79,ok
ac01456,CheckImages\ac01456.tif,outputs\part_b\crops\train\ac01456.png,36000,0.625522,1856.17,481.36,2186.55,558.87,ok
ac01457,CheckImages\ac01457.tif,outputs\part_b\crops\train\ac01457.png,12500,0.638320,917.31,232.04,1026.01,265.32,ok
ac01458,CheckImages\ac01458.tif,outputs\part_b\crops\train\ac01458.png,8631,0.736670,1917.94,465.96,2252.81,537.49,ok
ac01459,CheckImages\ac01459.tif,outputs\part_b\crops\train\ac01459.png,13000,0.538449,1857.14,465.41,2065.58,530.34,ok
ac01460,CheckImages\ac01460.tif,outputs\part_b\crops\train\ac01460.png,3000,0.873546,957.85,220.15,1070.98,258.61,ok
ac01461,CheckImages\ac01461.tif,outputs\part_b\crops\train\ac01461.png,4000,0.683174,1982.36,465.07,2185.85,528.37,ok
ac01462,CheckImages\ac01462.tif,outputs\part_b\crops\train\ac01462.png,302807,0.584227,820.51,209.69,996.29,246.55,ok
ac01463,CheckImages\ac01463.tif,outputs\part_b\crops\train\ac01463.png,1200000,0.695618,814.78,213.06,996.07,254.44,ok
ac01464,CheckImages\ac01464.tif,outputs\part_b\crops\train\ac01464.png,16617,0.246975,931.67,226.19,1043.66,261.83,ok
ac01465,CheckImages\ac01465.tif,outputs\part_b\crops\train\ac01465.png,267,0.523463,868.45,236.28,1023.47,262.93,ok
ac01466,CheckImages\ac01466.tif,outputs\part_b\crops\train\ac01466.png,1000000,0.693889,949.63,230.75,1034.52,264.18,ok
ac01467,CheckImages\ac01467.tif,outputs\part_b\crops\train\ac01467.png,5000,0.546506,871.03,238.48,1000.49,260.49,ok
ac01468,CheckImages\ac01468.tif,outputs\part_b\crops\train\ac01468.png,50000,0.554729,858.86,237.25,1024.12,259.12,ok
ac01469,CheckImages\ac01469.tif,outputs\part_b\crops\train\ac01469.png,2533,0.711751,873.05,230.78,1010.24,259.80,ok
ac01470,CheckImages\ac01470.tif,outputs\part_b\crops\train\ac01470.png,1362,0.232227,947.02,225.08,1013.25,254.19,ok
ac01471,CheckImages\ac01471.tif,outputs\part_b\crops\train\ac01471.png,11700,0.563162,944.04,229.89,1057.20,286.34,ok
ac01472,CheckImages\ac01472.tif,outputs\part_b\crops\train\ac01472.png,1191,0.640208,161.17,455.18,1633.24,591.15,ok
ac01473,CheckImages\ac01473.tif,outputs\part_b\crops\train\ac01473.png,4737,0.475991,859.16,223.09,1045.43,257.89,ok
ac01474,CheckImages\ac01474.tif,outputs\part_b\crops\train\ac01474.png,1404,0.800708,927.86,223.93,1058.97,265.76,ok
ac01475,CheckImages\ac01475.tif,outputs\part_b\crops\train\ac01475.png,1980,0.594018,904.88,226.88,1008.59,264.09,ok
ac01476,CheckImages\ac01476.tif,outputs\part_b\crops\train\ac01476.png,581,0.490300,917.48,239.73,976.57,262.41,ok
ac01477,CheckImages\ac01477.tif,outputs\part_b\crops\train\ac01477.png,3000,0.559310,900.56,229.65,960.75,261.83,ok
ac01478,CheckImages\ac01478.tif,outputs\part_b\crops\train\ac01478.png,25000,0.636078,939.56,235.48,1014.81,271.67,ok
ac01479,CheckImages\ac01479.tif,outputs\part_b\crops\train\ac01479.png,15000,0.716036,947.67,222.22,1082.96,262.92,ok
ac01480,CheckImages\ac01480.tif,outputs\part_b\crops\train\ac01480.png,33500,0.682143,825.24,214.29,940.92,251.26,ok
ac01481,CheckImages\ac01481.tif,outputs\part_b\crops\train\ac01481.png,9670,0.596141,903.33,229.13,984.84,262.73,ok
ac01482,CheckImages\ac01482.tif,outputs\part_b\crops\train\ac01482.png,6140,0.657494,920.47,230.73,1025.05,262.79,ok
ac01483,CheckImages\ac01483.tif,outputs\part_b\crops\train\ac01483.png,15000,0.761279,914.73,225.77,1056.98,258.27,ok
ac01484,CheckImages\ac01484.tif,outputs\part_b\crops\train\ac01484.png,9028,0.779205,934.69,225.03,1104.23,266.38,ok
ac01485,CheckImages\ac01485.tif,outputs\part_b\crops\train\ac01485.png,1326,0.360109,953.08,229.21,1013.60,256.37,ok
ac01486,CheckImages\ac01486.tif,outputs\part_b\crops\train\ac01486.png,5829,0.652741,1869.72,477.37,2226.08,539.14,ok
ac01487,CheckImages\ac01487.tif,outputs\part_b\crops\train\ac01487.png,7140,0.391186,826.46,211.54,996.23,247.28,ok
ac01488,CheckImages\ac01488.tif,outputs\part_b\crops\train\ac01488.png,1800000,0.618824,904.10,224.39,1134.09,275.69,ok
ac01490,CheckImages\ac01490.tif,outputs\part_b\crops\train\ac01490.png,30000,0.619089,949.50,225.28,1077.64,254.71,ok
ac01491,CheckImages\ac01491.tif,outputs\part_b\crops\train\ac01491.png,7318,0.539531,872.27,233.93,1010.71,261.61,ok
ac01492,CheckImages\ac01492.tif,outputs\part_b\crops\train\ac01492.png,50000,0.822511,866.97,211.06,985.69,242.93,ok
ac01493,CheckImages\ac01493.tif,outputs\part_b\crops\train\ac01493.png,50000,0.780945,865.70,210.81,1001.98,243.79,ok
ac01494,CheckImages\ac01494.tif,outputs\part_b\crops\train\ac01494.png,6636,0.668932,904.12,219.01,1082.93,266.84,ok
ac01495,CheckImages\ac01495.tif,outputs\part_b\crops\train\ac01495.png,7000,0.650602,936.53,235.34,1046.59,272.54,ok
ac01496,CheckImages\ac01496.tif,outputs\part_b\crops\train\ac01496.png,10000,0.773431,931.10,229.44,1055.91,268.71,ok
ac01497,CheckImages\ac01497.tif,outputs\part_b\crops\train\ac01497.png,1410,0.515248,1931.99,471.26,2133.42,532.71,ok
ac01498,CheckImages\ac01498.tif,outputs\part_b\crops\train\ac01498.png,950,0.700091,807.21,477.49,1631.70,572.79,ok
ac01499,CheckImages\ac01499.tif,outputs\part_b\crops\train\ac01499.png,26317,0.538003,818.28,216.96,993.99,257.64,ok
ac01500,CheckImages\ac01500.tif,outputs\part_b\crops\train\ac01500.png,1600,0.750416,946.54,231.23,1026.75,268.56,ok
ac01501,CheckImages\ac01501.tif,outputs\part_b\crops\train\ac01501.png,5100,0.755403,1969.75,476.39,2152.55,544.39,ok
ac01502,CheckImages\ac01502.tif,outputs\part_b\crops\train\ac01502.png,5100,0.768725,953.02,230.68,1043.99,268.14,ok
ac01503,CheckImages\ac01503.tif,outputs\part_b\crops\train\ac01503.png,17550,0.852539,947.44,225.53,1078.18,266.44,ok
ac01504,CheckImages\ac01504.tif,outputs\part_b\crops\train\ac01504.png,20000,0.820400,888.03,216.06,966.43,247.91,ok
ac01505,CheckImages\ac01505.tif,outputs\part_b\crops\train\ac01505.png,19000,0.740671,907.83,217.59,972.78,252.81,ok
ac01506,CheckImages\ac01506.tif,outputs\part_b\crops\train\ac01506.png,37310,0.860858,966.50,224.12,1054.72,259.29,ok
ac01507,CheckImages\ac01507.tif,outputs\part_b\crops\train\ac01507.png,1479,0.870197,871.25,213.11,959.35,246.94,ok
ac01508,CheckImages\ac01508.tif,outputs\part_b\crops\train\ac01508.png,9000,0.786359,876.68,217.82,948.66,253.54,ok
ac01509,CheckImages\ac01509.tif,outputs\part_b\crops\train\ac01509.png,16750,0.788629,966.36,228.16,1065.44,264.56,ok
ac01510,CheckImages\ac01510.tif,outputs\part_b\crops\train\ac01510.png,25000,0.797066,887.61,212.53,965.08,241.16,ok
ac01511,CheckImages\ac01511.tif,outputs\part_b\crops\train\ac01511.png,950,0.848888,937.70,234.95,999.48,272.97,ok
ac01512,CheckImages\ac01512.tif,outputs\part_b\crops\train\ac01512.png,630,0.724025,912.24,233.99,977.18,273.99,ok
ac01513,CheckImages\ac01513.tif,outputs\part_b\crops\train\ac01513.png,7185,0.913320,864.84,212.66,979.68,257.29,ok
ac01514,CheckImages\ac01514.tif,outputs\part_b\crops\train\ac01514.png,19440,0.797451,1927.82,478.99,2120.96,590.78,ok
ac01515,CheckImages\ac01515.tif,outputs\part_b\crops\train\ac01515.png,3060,0.865945,997.43,228.46,1086.29,264.85,ok
ac01516,CheckImages\ac01516.tif,outputs\part_b\crops\train\ac01516.png,2362,0.842466,910.80,228.99,991.89,267.90,ok
ac01517,CheckImages\ac01517.tif,outputs\part_b\crops\train\ac01517.png,4570,0.800204,915.53,218.50,998.49,260.88,ok
ac01518,CheckImages\ac01518.tif,outputs\part_b\crops\train\ac01518.png,7461,0.844797,925.30,218.82,1027.26,266.27,ok
ac01519,CheckImages\ac01519.tif,outputs\part_b\crops\train\ac01519.png,1650,0.655149,966.20,228.01,1026.24,266.07,ok
ac01520,CheckImages\ac01520.tif,outputs\part_b\crops\train\ac01520.png,6472,0.852445,1942.33,461.04,2134.34,548.88,ok
ac01521,CheckImages\ac01521.tif,outputs\part_b\crops\train\ac01521.png,1361,0.792389,953.71,221.30,1023.43,255.58,ok
ac01522,CheckImages\ac01522.tif,outputs\part_b\crops\train\ac01522.png,3556,0.873257,905.26,225.30,992.49,271.42,ok
ac01523,CheckImages\ac01523.tif,outputs\part_b\crops\train\ac01523.png,31500,0.846393,910.98,220.73,997.44,267.14,ok
ac01524,CheckImages\ac01524.tif,outputs\part_b\crops\train\ac01524.png,6666,0.878068,908.02,222.23,991.70,263.92,ok
ac01525,CheckImages\ac01525.tif,outputs\part_b\crops\train\ac01525.png,2460,0.810797,905.52,226.08,991.51,265.05,ok
ac01526,CheckImages\ac01526.tif,outputs\part_b\crops\train\ac01526.png,6632,0.800156,908.87,222.46,984.35,262.46,ok
ac01527,CheckImages\ac01527.tif,outputs\part_b\crops\train\ac01527.png,1125,0.814130,848.57,209.40,931.27,260.80,ok
ac01528,CheckImages\ac01528.tif,outputs\part_b\crops\train\ac01528.png,4873,0.852169,909.86,224.55,980.89,266.47,ok
ac01529,CheckImages\ac01529.tif,outputs\part_b\crops\train\ac01529.png,1800,0.875303,2016.47,446.90,2210.65,546.92,ok
ac01530,CheckImages\ac01530.tif,outputs\part_b\crops\train\ac01530.png,3985,0.856135,1811.96,434.97,1977.92,510.43,ok
ac01531,CheckImages\ac01531.tif,outputs\part_b\crops\train\ac01531.png,3500,0.835681,907.75,224.09,980.79,267.18,ok
ac01532,CheckImages\ac01532.tif,outputs\part_b\crops\train\ac01532.png,35186,0.847368,906.43,226.10,1005.62,272.03,ok
ac01533,CheckImages\ac01533.tif,outputs\part_b\crops\train\ac01533.png,5517,0.789224,909.49,228.43,989.28,273.65,ok
ac01534,CheckImages\ac01534.tif,outputs\part_b\crops\train\ac01534.png,3000,0.843927,911.45,219.41,977.71,262.25,ok
ac01535,CheckImages\ac01535.tif,outputs\part_b\crops\train\ac01535.png,3910,0.826180,906.15,223.87,978.35,265.50,ok
ac01536,CheckImages\ac01536.tif,outputs\part_b\crops\train\ac01536.png,2867,0.799360,952.85,232.29,1048.05,274.60,ok
ac01537,CheckImages\ac01537.tif,outputs\part_b\crops\train\ac01537.png,1300,0.789245,928.08,222.84,1007.32,268.26,ok
ac01538,CheckImages\ac01538.tif,outputs\part_b\crops\train\ac01538.png,2000,0.540570,1781.94,454.38,1866.85,528.56,ok
ac01539,CheckImages\ac01539.tif,outputs\part_b\crops\train\ac01539.png,1724,0.801520,1884.03,488.68,2031.00,568.35,ok
ac01540,CheckImages\ac01540.tif,outputs\part_b\crops\train\ac01540.png,15000,0.846782,908.07,223.38,1003.46,268.26,ok
ac01541,CheckImages\ac01541.tif,outputs\part_b\crops\train\ac01541.png,2432,0.777563,1872.11,478.93,2039.03,565.58,ok
ac01542,CheckImages\ac01542.tif,outputs\part_b\crops\train\ac01542.png,28000,0.816954,1874.29,462.39,2045.86,553.26,ok
ac01543,CheckImages\ac01543.tif,outputs\part_b\crops\train\ac01543.png,3998,0.769045,976.57,233.35,1045.98,267.11,ok
ac01544,CheckImages\ac01544.tif,outputs\part_b\crops\train\ac01544.png,6600,0.733922,976.00,229.64,1057.89,285.38,ok
ac01545,CheckImages\ac01545.tif,outputs\part_b\crops\train\ac01545.png,1540,0.839129,935.95,226.66,1016.36,265.39,ok
ac01546,CheckImages\ac01546.tif,outputs\part_b\crops\train\ac01546.png,80000,0.802632,1943.24,450.37,2134.33,540.46,ok
ac01547,CheckImages\ac01547.tif,outputs\part_b\crops\train\ac01547.png,3000,0.790404,1907.62,482.08,2038.84,564.82,ok
ac01548,CheckImages\ac01548.tif,outputs\part_b\crops\train\ac01548.png,990,0.826833,1925.50,490.23,2037.54,565.78,ok
ac01549,CheckImages\ac01549.tif,outputs\part_b\crops\train\ac01549.png,2876,0.809070,1938.59,452.96,2182.88,548.82,ok
ac01550,CheckImages\ac01550.tif,outputs\part_b\crops\train\ac01550.png,934,0.817851,1989.45,460.06,2169.21,556.98,ok
ac01551,CheckImages\ac01551.tif,outputs\part_b\crops\train\ac01551.png,9600,0.757365,905.12,222.74,989.91,269.11,ok
ac01552,CheckImages\ac01552.tif,outputs\part_b\crops\train\ac01552.png,15000,0.841470,859.01,209.77,970.02,253.67,ok
ac01553,CheckImages\ac01553.tif,outputs\part_b\crops\train\ac01553.png,3140,0.836971,910.96,223.06,992.25,270.76,ok
ac01554,CheckImages\ac01554.tif,outputs\part_b\crops\train\ac01554.png,15999,0.830010,1935.15,451.35,2192.66,543.59,ok
ac01555,CheckImages\ac01555.tif,outputs\part_b\crops\train\ac01555.png,1000,0.778060,959.82,225.96,1031.73,269.98,ok
ac01556,CheckImages\ac01556.tif,outputs\part_b\crops\train\ac01556.png,2000,0.766982,1889.84,485.32,2035.98,559.35,ok
ac01557,CheckImages\ac01557.tif,outputs\part_b\crops\train\ac01557.png,50000,0.893740,1869.25,462.85,2028.35,546.98,ok
ac01558,CheckImages\ac01558.tif,outputs\part_b\crops\train\ac01558.png,2350,0.735260,1894.46,481.98,2062.01,563.42,ok
ac01559,CheckImages\ac01559.tif,outputs\part_b\crops\train\ac01559.png,20450,0.743990,988.22,233.45,1039.35,266.42,ok
ac01560,CheckImages\ac01560.tif,outputs\part_b\crops\train\ac01560.png,800,0.680028,912.55,223.71,972.40,257.20,ok
ac01561,CheckImages\ac01561.tif,outputs\part_b\crops\train\ac01561.png,2588,0.852797,1943.45,461.89,2168.58,543.81,ok
ac01562,CheckImages\ac01562.tif,outputs\part_b\crops\train\ac01562.png,15750,0.850758,910.95,225.01,998.97,266.43,ok
